plotID,date,year,doy,ndvi,nbr,npix
SOAP_012,2025-12-06,2025,340,0.266,0.1584,16
SOAP_004,2025-12-06,2025,340,0.3834,0.1608,16
SOAP_003,2025-12-06,2025,340,0.4142,0.2386,16
SOAP_016,2025-12-06,2025,340,0.2833,0.1025,16
SOAP_007,2025-12-06,2025,340,0.3034,0.136,16
SOAP_020,2025-12-06,2025,340,0.2497,0.0177,16
SOAP_009,2025-12-06,2025,340,0.2015,0.1016,16
SOAP_008,2025-12-06,2025,340,0.3341,0.2127,16
SOAP_021,2025-12-06,2025,340,0.3641,0.1375,16
SOAP_018,2025-12-06,2025,340,0.3341,0.1731,16
SOAP_019,2025-12-06,2025,340,0.4146,0.285,16
SOAP_017,2025-12-06,2025,340,0.3494,0.1786,16
SOAP_015,2025-12-06,2025,340,0.308,0.1978,16
SOAP_001,2025-12-06,2025,340,0.3804,0.1745,16
SOAP_011,2025-12-06,2025,340,0.3427,0.1427,16
SOAP_022,2025-12-06,2025,340,0.3419,0.1655,16
SOAP_024,2025-12-06,2025,340,0.2932,0.1529,16
SOAP_059,2025-12-01,2025,335,0.2996,0.1791,16
SOAP_057,2025-12-01,2025,335,0.2986,0.1489,16
SOAP_051,2025-12-01,2025,335,0.3466,0.2077,16
SOAP_048,2025-12-01,2025,335,0.3763,0.1848,16
SOAP_058,2025-12-01,2025,335,0.3267,0.2334,16
SOAP_043,2025-12-01,2025,335,0.3345,0.1736,16
SOAP_050,2025-12-01,2025,335,0.4042,0.2401,16
SOAP_044,2025-12-01,2025,335,0.3508,0.1928,16
SOAP_052,2025-12-01,2025,335,0.4564,0.2885,16
SOAP_046,2025-12-01,2025,335,0.303,0.1779,16
SOAP_060,2025-12-01,2025,335,0.3896,0.2921,16
SOAP_055,2025-12-01,2025,335,0.4096,0.2071,16
SOAP_054,2025-12-01,2025,335,0.4459,0.2701,16
SOAP_047,2025-12-01,2025,335,0.4159,0.2973,16
SOAP_031,2025-12-01,2025,335,0.3591,0.2059,16
SOAP_049,2025-12-01,2025,335,0.2649,0.0859,16
SOAP_056,2025-12-01,2025,335,0.4143,0.2558,16
SOAP_053,2025-12-01,2025,335,0.438,0.3145,16
SOAP_045,2025-12-01,2025,335,0.4855,0.3437,16
SOAP_061,2025-12-01,2025,335,0.2455,0.0796,16
SOAP_002,2025-12-01,2025,335,0.3905,0.2285,16
SOAP_010,2025-12-01,2025,335,0.3999,0.2178,16
SOAP_006,2025-12-01,2025,335,0.2949,0.1729,16
SOAP_013,2025-12-01,2025,335,0.3526,0.1824,16
SOAP_012,2025-12-01,2025,335,0.3762,0.19,16
SOAP_004,2025-12-01,2025,335,0.3436,0.1693,16
SOAP_003,2025-12-01,2025,335,0.4496,0.2758,16
SOAP_016,2025-12-01,2025,335,0.34,0.1748,16
SOAP_007,2025-12-01,2025,335,0.4461,0.3029,16
SOAP_020,2025-12-01,2025,335,0.3757,0.2109,16
SOAP_009,2025-12-01,2025,335,0.4006,0.2476,16
SOAP_008,2025-12-01,2025,335,0.2927,0.1699,16
SOAP_021,2025-12-01,2025,335,0.3703,0.1879,16
SOAP_018,2025-12-01,2025,335,0.4633,0.3308,16
SOAP_019,2025-12-01,2025,335,0.3408,0.1828,16
SOAP_017,2025-12-01,2025,335,0.311,0.1777,16
SOAP_015,2025-12-01,2025,335,0.3925,0.258,16
SOAP_001,2025-12-01,2025,335,0.3983,0.2734,16
SOAP_011,2025-12-01,2025,335,0.3534,0.1975,16
SOAP_022,2025-12-01,2025,335,0.3497,0.2001,16
SOAP_024,2025-12-01,2025,335,0.3157,0.1463,16
SOAP_059,2025-12-01,2025,335,0.3348,0.1303,16
SOAP_057,2025-12-01,2025,335,0.334,0.1477,16
SOAP_051,2025-12-01,2025,335,0.3706,0.2105,16
SOAP_048,2025-12-01,2025,335,0.3307,0.1553,16
SOAP_058,2025-12-01,2025,335,0.3382,0.1882,16
SOAP_043,2025-12-01,2025,335,0.2874,0.1404,16
SOAP_050,2025-12-01,2025,335,0.3416,0.1926,16
SOAP_044,2025-12-01,2025,335,0.4171,0.272,16
SOAP_052,2025-12-01,2025,335,0.3448,0.193,16
SOAP_046,2025-12-01,2025,335,0.339,0.1858,16
SOAP_060,2025-12-01,2025,335,0.3763,0.246,16
SOAP_055,2025-12-01,2025,335,0.3729,0.2248,16
SOAP_054,2025-12-01,2025,335,0.4047,0.2358,16
SOAP_047,2025-12-01,2025,335,0.3804,0.2159,16
SOAP_031,2025-12-01,2025,335,0.3509,0.2268,16
SOAP_049,2025-12-01,2025,335,0.3716,0.2179,16
SOAP_056,2025-12-01,2025,335,0.3718,0.2084,16
SOAP_053,2025-12-01,2025,335,0.3891,0.2395,16
SOAP_045,2025-12-01,2025,335,0.4164,0.3132,16
SOAP_061,2025-12-01,2025,335,0.3143,0.1252,16
SOAP_002,2025-12-01,2025,335,0.3281,0.2176,16
SOAP_010,2025-12-01,2025,335,0.3568,0.1693,16
SOAP_006,2025-12-01,2025,335,0.2349,0.1271,16
SOAP_013,2025-12-01,2025,335,0.2934,0.1714,16
SOAP_012,2025-12-01,2025,335,0.2938,0.1921,16
SOAP_004,2025-12-01,2025,335,0.367,0.1691,16
SOAP_003,2025-12-01,2025,335,0.4138,0.2475,16
SOAP_016,2025-12-01,2025,335,0.3024,0.1559,16
SOAP_007,2025-12-01,2025,335,0.3173,0.1636,16
SOAP_020,2025-12-01,2025,335,0.2465,0.0562,16
SOAP_009,2025-12-01,2025,335,0.2486,0.1381,16
SOAP_008,2025-12-01,2025,335,0.3649,0.2365,16
SOAP_021,2025-12-01,2025,335,0.3561,0.1558,16
SOAP_018,2025-12-01,2025,335,0.3215,0.1884,16
SOAP_019,2025-12-01,2025,335,0.3891,0.2878,16
SOAP_017,2025-12-01,2025,335,0.3393,0.1911,16
SOAP_015,2025-12-01,2025,335,0.3197,0.2428,16
SOAP_001,2025-12-01,2025,335,0.3819,0.201,16
SOAP_011,2025-12-01,2025,335,0.3209,0.1516,16
SOAP_022,2025-12-01,2025,335,0.3297,0.1733,16
SOAP_024,2025-12-01,2025,335,0.3002,0.1638,16
SOAP_059,2025-11-26,2025,330,0.3196,0.195,16
SOAP_057,2025-11-26,2025,330,0.3185,0.1458,16
SOAP_051,2025-11-26,2025,330,0.3209,0.1758,16
SOAP_048,2025-11-26,2025,330,0.398,0.2066,16
SOAP_058,2025-11-26,2025,330,0.3637,0.2542,16
SOAP_043,2025-11-26,2025,330,0.3539,0.1754,16
SOAP_050,2025-11-26,2025,330,0.4435,0.2824,16
SOAP_044,2025-11-26,2025,330,0.3562,0.2064,16
SOAP_052,2025-11-26,2025,330,0.4837,0.3229,16
SOAP_046,2025-11-26,2025,330,0.3364,0.2073,16
SOAP_060,2025-11-26,2025,330,0.4157,0.3013,16
SOAP_055,2025-11-26,2025,330,0.4337,0.2198,16
SOAP_054,2025-11-26,2025,330,0.4574,0.2788,16
SOAP_047,2025-11-26,2025,330,0.4377,0.3245,16
SOAP_031,2025-11-26,2025,330,0.3539,0.2319,16
SOAP_049,2025-11-26,2025,330,0.1866,0.0334,16
SOAP_056,2025-11-26,2025,330,0.4384,0.262,16
SOAP_053,2025-11-26,2025,330,0.4553,0.3363,16
SOAP_045,2025-11-26,2025,330,0.4836,0.3551,16
SOAP_061,2025-11-26,2025,330,0.2534,0.071,16
SOAP_002,2025-11-26,2025,330,0.3981,0.2368,16
SOAP_010,2025-11-26,2025,330,0.406,0.2375,16
SOAP_006,2025-11-26,2025,330,0.3033,0.1515,16
SOAP_013,2025-11-26,2025,330,0.3364,0.1871,16
SOAP_012,2025-11-26,2025,330,0.4051,0.2159,16
SOAP_004,2025-11-26,2025,330,0.3238,0.1802,16
SOAP_003,2025-11-26,2025,330,0.4659,0.3032,16
SOAP_016,2025-11-26,2025,330,0.3422,0.1851,16
SOAP_007,2025-11-26,2025,330,0.4353,0.309,16
SOAP_020,2025-11-26,2025,330,0.3824,0.2539,16
SOAP_009,2025-11-26,2025,330,0.4057,0.2674,16
SOAP_008,2025-11-26,2025,330,0.3263,0.1909,16
SOAP_021,2025-11-26,2025,330,0.3529,0.2033,16
SOAP_018,2025-11-26,2025,330,0.4685,0.3442,16
SOAP_019,2025-11-26,2025,330,0.3683,0.2122,16
SOAP_017,2025-11-26,2025,330,0.3377,0.2283,16
SOAP_015,2025-11-26,2025,330,0.3951,0.2808,16
SOAP_001,2025-11-26,2025,330,0.4106,0.2893,16
SOAP_011,2025-11-26,2025,330,0.354,0.1991,16
SOAP_022,2025-11-26,2025,330,0.3429,0.2089,16
SOAP_024,2025-11-26,2025,330,0.327,0.1505,16
SOAP_059,2025-11-26,2025,330,0.3455,0.1914,16
SOAP_057,2025-11-26,2025,330,0.3382,0.1548,16
SOAP_051,2025-11-26,2025,330,0.3845,0.1576,16
SOAP_048,2025-11-26,2025,330,0.4321,0.2035,16
SOAP_058,2025-11-26,2025,330,0.4046,0.2312,16
SOAP_043,2025-11-26,2025,330,0.3715,0.1732,16
SOAP_050,2025-11-26,2025,330,0.488,0.2792,16
SOAP_044,2025-11-26,2025,330,0.3758,0.1979,16
SOAP_052,2025-11-26,2025,330,0.5287,0.3255,16
SOAP_046,2025-11-26,2025,330,0.3713,0.2041,16
SOAP_060,2025-11-26,2025,330,0.4369,0.301,16
SOAP_055,2025-11-26,2025,330,0.4819,0.1925,16
SOAP_054,2025-11-26,2025,330,0.5071,0.2657,16
SOAP_047,2025-11-26,2025,330,0.4886,0.318,16
SOAP_031,2025-11-26,2025,330,0.3942,0.2161,16
SOAP_049,2025-11-26,2025,330,0.2165,-0.0188,16
SOAP_056,2025-11-26,2025,330,0.5056,0.2585,16
SOAP_053,2025-11-26,2025,330,0.4958,0.3394,16
SOAP_045,2025-11-26,2025,330,0.5317,0.3389,16
SOAP_061,2025-11-26,2025,330,0.2717,0.0742,16
SOAP_002,2025-11-26,2025,330,0.4311,0.2292,16
SOAP_010,2025-11-26,2025,330,0.4489,0.2253,16
SOAP_006,2025-11-26,2025,330,0.3111,0.1449,16
SOAP_013,2025-11-26,2025,330,0.3672,0.1814,16
SOAP_012,2025-11-26,2025,330,0.4353,0.2129,16
SOAP_004,2025-11-26,2025,330,0.3557,0.1653,16
SOAP_003,2025-11-26,2025,330,0.505,0.2985,16
SOAP_016,2025-11-26,2025,330,0.365,0.1844,16
SOAP_007,2025-11-26,2025,330,0.4599,0.307,16
SOAP_020,2025-11-26,2025,330,0.4154,0.239,16
SOAP_009,2025-11-26,2025,330,0.4276,0.2751,16
SOAP_008,2025-11-26,2025,330,0.3476,0.1882,16
SOAP_021,2025-11-26,2025,330,0.4043,0.1822,16
SOAP_018,2025-11-26,2025,330,0.5035,0.3478,16
SOAP_019,2025-11-26,2025,330,0.405,0.2168,16
SOAP_017,2025-11-26,2025,330,0.3602,0.2254,16
SOAP_015,2025-11-26,2025,330,0.4148,0.2767,16
SOAP_001,2025-11-26,2025,330,0.452,0.2906,16
SOAP_011,2025-11-26,2025,330,0.385,0.1923,16
SOAP_022,2025-11-26,2025,330,0.369,0.2074,16
SOAP_024,2025-11-26,2025,330,0.3387,0.1525,16
SOAP_059,2025-11-26,2025,330,0.3482,0.1283,16
SOAP_057,2025-11-26,2025,330,0.3392,0.1435,16
SOAP_051,2025-11-26,2025,330,0.381,0.2143,16
SOAP_048,2025-11-26,2025,330,0.3495,0.1494,16
SOAP_058,2025-11-26,2025,330,0.3521,0.2025,16
SOAP_043,2025-11-26,2025,330,0.2987,0.1311,16
SOAP_050,2025-11-26,2025,330,0.3369,0.1769,16
SOAP_044,2025-11-26,2025,330,0.4458,0.2936,16
SOAP_052,2025-11-26,2025,330,0.361,0.2169,16
SOAP_046,2025-11-26,2025,330,0.3444,0.1921,16
SOAP_060,2025-11-26,2025,330,0.3861,0.2579,16
SOAP_055,2025-11-26,2025,330,0.3882,0.2247,16
SOAP_054,2025-11-26,2025,330,0.4183,0.2471,16
SOAP_047,2025-11-26,2025,330,0.4057,0.2482,16
SOAP_031,2025-11-26,2025,330,0.3835,0.2268,16
SOAP_049,2025-11-26,2025,330,0.393,0.2266,16
SOAP_056,2025-11-26,2025,330,0.3817,0.2045,16
SOAP_053,2025-11-26,2025,330,0.4176,0.2639,16
SOAP_045,2025-11-26,2025,330,0.4191,0.3148,16
SOAP_061,2025-11-26,2025,330,0.3142,0.1037,16
SOAP_002,2025-11-26,2025,330,0.3584,0.2359,16
SOAP_010,2025-11-26,2025,330,0.3769,0.1659,16
SOAP_006,2025-11-26,2025,330,0.2253,0.1013,16
SOAP_013,2025-11-26,2025,330,0.3234,0.1919,16
SOAP_012,2025-11-26,2025,330,0.3142,0.2152,16
SOAP_004,2025-11-26,2025,330,0.3758,0.1634,16
SOAP_003,2025-11-26,2025,330,0.4181,0.2494,16
SOAP_016,2025-11-26,2025,330,0.2993,0.137,16
SOAP_007,2025-11-26,2025,330,0.3207,0.1523,16
SOAP_020,2025-11-26,2025,330,0.2583,0.0534,16
SOAP_009,2025-11-26,2025,330,0.2576,0.146,16
SOAP_008,2025-11-26,2025,330,0.3397,0.2314,16
SOAP_021,2025-11-26,2025,330,0.3728,0.1448,16
SOAP_018,2025-11-26,2025,330,0.3304,0.1778,16
SOAP_019,2025-11-26,2025,330,0.4159,0.2904,16
SOAP_017,2025-11-26,2025,330,0.3634,0.1921,16
SOAP_015,2025-11-26,2025,330,0.3447,0.249,16
SOAP_001,2025-11-26,2025,330,0.3893,0.1841,16
SOAP_011,2025-11-26,2025,330,0.3359,0.1488,16
SOAP_022,2025-11-26,2025,330,0.3377,0.1697,16
SOAP_024,2025-11-26,2025,330,0.3301,0.1853,16
SOAP_059,2025-11-26,2025,330,0.3568,0.1247,16
SOAP_057,2025-11-26,2025,330,0.3439,0.1418,16
SOAP_051,2025-11-26,2025,330,0.3953,0.2262,16
SOAP_048,2025-11-26,2025,330,0.3579,0.1512,16
SOAP_058,2025-11-26,2025,330,0.3594,0.2041,16
SOAP_043,2025-11-26,2025,330,0.3081,0.1291,16
SOAP_050,2025-11-26,2025,330,0.3463,0.1743,16
